1.012737841884752754e+02;9.937915551555938976e+01;9.895121492609696645e+01;9.804427324413398992e+01;9.883393406578393581e+01;1.042612101383558496e+02;1.046609747958507768e+02;1.061785486901327857e+02;1.039783546931317488e+02;1.064318494221580380e+02;9.989985908799670256e+01;1.016621607294700596e+02;9.883371651837079241e+01;1.008353090620923211e+02;9.773206844997977782e+01;9.752622152010431478e+01;9.896929029762631558e+01;9.983728484853030238e+01;9.855372522371035870e+01;9.677579158063569764e+01;1.047085550994711838e+02;1.038778112179300024e+02;1.039943477867438446e+02;1.052612241129833279e+02;1.064957124336029892e+02;9.710637299373235010e+01;9.782654530165466156e+01;9.872963652434665960e+01;9.731563103531611603e+01;1.003282540300330226e+02;9.746941952661654796e+01;9.918910329282074656e+01;1.004105653705157408e+02;9.865068070589936156e+01;9.930561699517201646e+01
9.918265123673704409e+01;9.929284341053424612e+01;9.867397594176773623e+01;9.903974130350344751e+01;9.884612737715359287e+01;1.050541609812354835e+02;1.040822139409938103e+02;1.052434785477114616e+02;1.052541646892559726e+02;1.035800485472820895e+02;9.937551217369258438e+01;9.865227843129052587e+01;1.004337671544982555e+02;9.847809535739590103e+01;1.003523694330776692e+02;9.787620745522487198e+01;9.814092821816802825e+01;9.642423988236950549e+01;9.697966574943625062e+01;9.886475656811707324e+01;1.028459148442087496e+02;1.045992415977887475e+02;1.038431901323328219e+02;1.040846583893184345e+02;1.051611699975707808e+02;9.827983303431793161e+01;9.808294491991051700e+01;9.546388897459752343e+01;1.000386335884738855e+02;9.854119997683820031e+01;9.911111479486375231e+01;9.913788646582017350e+01;9.818770883876497635e+01;9.888408550531170249e+01;9.982729316550134513e+01
1.003853314852176624e+02;9.925197519978407001e+01;1.002898389735550495e+02;9.881308410492886196e+01;9.924224535304996664e+01;1.054090568885495856e+02;1.064708195073468175e+02;1.038062572680427706e+02;1.053157749916882011e+02;1.052028909110189687e+02;9.824559386874038580e+01;1.002996847153600726e+02;9.962605298371578044e+01;9.897474760120707060e+01;1.008358290513301654e+02;9.662048420881080801e+01;9.749035671337659892e+01;9.630425147970436228e+01;9.826972009925817986e+01;9.961051013352144423e+01;1.028236095936454291e+02;1.050903830845959277e+02;1.049178453659495460e+02;1.056119614717549808e+02;1.055717239448735398e+02;9.636879400399007523e+01;9.938612354035922181e+01;9.819033259973109296e+01;9.931768372919083276e+01;9.823387018333382059e+01;9.901411694955839948e+01;9.900337716504998298e+01;9.736092429151555905e+01;9.667532558868411741e+01;1.005921684974171626e+02
1.002254355746595280e+02;1.008952250506332007e+02;9.964417520293289954e+01;1.008381389515716506e+02;9.840635770855662656e+01;1.047943786151707286e+02;1.041847056842990753e+02;1.039447810102979730e+02;1.038255777986993138e+02;1.030240001235629990e+02;1.003296611001230758e+02;1.014527797067213868e+02;1.001365919237540822e+02;9.923186842672060948e+01;9.954387557285663490e+01;9.627664055071193161e+01;9.768048477450287237e+01;9.746377235546763984e+01;9.729374324686907016e+01;9.865213419042136422e+01;1.023382557490875087e+02;1.042549896616789056e+02;1.036712865310694269e+02;1.045996826592510018e+02;1.068868197388842418e+02;9.704742586063025556e+01;1.002077557209357082e+02;9.810642721928236654e+01;9.852863845623953409e+01;9.930091486734842476e+01;1.004504564257086514e+02;9.829620746885723293e+01;9.865500147791642860e+01;9.835362541145568116e+01;9.878918682267035933e+01
9.895574368129580023e+01;9.902563263536124794e+01;9.808433284796632279e+01;9.932616518908395165e+01;9.926399973671502153e+01;1.053085818700678828e+02;1.045153999604688693e+02;1.057654667595314493e+02;1.038265155792969097e+02;1.058232449784723741e+02;9.772019359626686708e+01;9.892331331823817209e+01;9.936328637144326592e+01;1.003225919622071842e+02;1.009682193797576417e+02;9.767340858289489347e+01;9.727907708404900688e+01;9.862284845940462219e+01;9.757968726952411487e+01;9.884161527387438184e+01;1.037874772157218928e+02;1.042178845126925069e+02;1.042348158769038236e+02;1.047410343409847400e+02;1.041657351137205580e+02;9.593228547045166010e+01;9.863553116097803297e+01;9.753881009841290961e+01;1.006482499735977854e+02;9.928601283232461583e+01;9.638753833582997288e+01;9.930381899544870805e+01;9.933366585364426271e+01;9.780700692352630199e+01;9.950117556062610902e+01
9.998511711348515973e+01;9.965672740350201764e+01;9.971074923280934854e+01;1.003528540395365951e+02;9.958534554353195745e+01;1.062367412855677884e+02;1.040662182594268188e+02;1.047971102949759796e+02;1.046038795472565113e+02;1.041871713599595637e+02;9.840660156487183485e+01;1.010194480850683334e+02;1.004784469437450554e+02;1.008627629880846968e+02;9.892785274288846153e+01;9.663798510107055506e+01;9.813342304229276181e+01;9.657453081925250160e+01;9.853902964667298647e+01;9.854949127608128379e+01;1.041473274158218345e+02;1.054444073553764838e+02;1.040286851793674430e+02;1.040167732552245070e+02;1.069493973958324773e+02;9.532394208512576483e+01;9.808997626928893965e+01;9.934828957738194788e+01;9.806386198430205070e+01;9.917942987937315991e+01;9.824300209606528256e+01;9.809772632406385640e+01;9.932338360626631868e+01;9.989616137608363999e+01;9.685535199973978138e+01
9.880781157918995916e+01;9.890645830761371826e+01;9.907243399568814368e+01;9.867165929644890809e+01;9.958505016351837469e+01;1.056176990728965848e+02;1.053694298509989693e+02;1.049177004655201841e+02;1.059674213571753683e+02;1.061639888659327653e+02;9.963139684075876801e+01;1.007307945179680360e+02;1.001968061143975603e+02;1.012258305116596517e+02;9.833956594296743958e+01;9.687190479588139169e+01;9.772570109738798294e+01;9.668221982521536972e+01;9.860030786770474265e+01;1.004085409710323091e+02;1.028686470683573475e+02;1.035236334882023215e+02;1.001419458142918302e+02;1.048118975590706299e+02;1.048999033532820278e+02;9.636893115719688296e+01;9.840157526951540490e+01;9.768105943687328363e+01;9.923246629944121366e+01;9.901884634185948642e+01;9.703053264538897338e+01;9.842990500754106620e+01;9.897788800584389435e+01;9.763842002785892760e+01;9.977977063329525720e+01
9.876468602944076736e+01;9.900905226740576381e+01;9.789205423476420265e+01;9.891915868740316853e+01;9.892092574715516662e+01;1.052401093043608711e+02;1.035841510853872336e+02;1.054904677851748716e+02;1.032324268192589756e+02;1.056989573820850410e+02;9.999677889539813691e+01;9.862550643045874210e+01;1.010817924174623244e+02;1.003709683774237078e+02;1.006072947068721817e+02;9.852659234787645914e+01;9.709279500235643923e+01;9.543077386187333389e+01;9.694386812480470894e+01;1.001297763911801013e+02;1.029404225985552870e+02;1.030365940274235754e+02;1.055576856471624012e+02;1.045706282664265672e+02;1.046362653756488044e+02;9.776597696487769440e+01;9.995630162412383868e+01;9.838179370246940891e+01;9.749444710899258837e+01;1.001610877991660544e+02;9.746123152333362327e+01;9.749986666927628676e+01;9.947263289312880374e+01;9.671388289937718241e+01;9.884850822964740757e+01
9.910369747112233085e+01;9.980408225897377861e+01;9.889610713220214677e+01;9.862757390450828154e+01;9.882429685192613533e+01;1.052357750264298488e+02;1.039882926010622128e+02;1.022675017924415215e+02;1.044691680294960747e+02;1.061325306076458332e+02;9.851750835415289487e+01;9.935991360664844763e+01;9.980704886678813637e+01;9.917742631740043180e+01;9.827916066947565810e+01;9.606351361951068668e+01;9.855808339922219830e+01;9.897109073248056177e+01;9.734295699459323714e+01;9.927570967050435513e+01;1.034611891153737986e+02;1.031925419552505332e+02;1.052993746829877182e+02;1.061267970223404546e+02;1.069806274123367871e+02;9.763202467683130692e+01;9.814199121086784317e+01;9.839023945432950313e+01;9.880228725258984923e+01;9.770525900908809547e+01;9.907293432746821793e+01;9.915051573316128497e+01;1.004398072084955089e+02;9.812135168423868947e+01;1.001196808969371119e+02
9.890982830389089031e+01;1.008526437496351775e+02;9.965043633722285676e+01;9.866388957497436252e+01;9.886562133170394873e+01;1.042716129403089127e+02;1.049435894946893484e+02;1.034831446553882586e+02;1.033428626373640782e+02;1.057461386168690041e+02;1.003570397128326448e+02;9.875562863226463151e+01;9.993598200553172717e+01;1.007624946078718011e+02;9.958901603660655155e+01;9.616553752399467214e+01;9.763107146189690866e+01;9.771484580310793433e+01;9.781629802414900610e+01;9.937368665928762823e+01;1.031828204924481724e+02;1.044400576921315036e+02;1.032775734240423731e+02;1.044353043265511900e+02;1.055774160162996651e+02;9.718968555326861747e+01;9.807363333982196707e+01;9.826049874125870076e+01;9.920233156302404609e+01;9.983802328708000573e+01;9.894772695055087297e+01;9.725438529192291526e+01;9.713334248250774294e+01;9.852543406403103177e+01;9.778159858787354608e+01
